Göttingen,2004,1
Jork,2011,1
Pforzheim,2010,1
Emmerting,2004,1
Nordhausen,2013,1
Rinteln,2011,1
München,2010,1
Kulmbach,2007,1
Dreisamtal,2001,1
Burg,2023,1
Marburg,2017,1
Kehl,2004,1
Oberes Geratal,2022,1
Bösel,2020,1
Neubrandenburg,2005,1
Zarrentin,2008,1
Bremen,2011,1
Wesel,2005,1
Heilbronn,2009,1
Wuppertal,2021,1
Neuruppin,2006,1
Spremberg,2019,2
Bergen auf Rügen,2017,2
Altenburg,2019,1
Elsterwerda,2017,1
Hamburg,2023,1
Osnabrück,2011,1
Neuhausen/Erzgeb.,2004,2
Wetzlar,2011,1
Wiesbaden,2012,2
Halle (Saale),2016,2
Neckarsulm,1999,2
Cottbus,2022,2
Berlin,2022,2
Dormagen,2004,2
Kaiserslautern,2007,2
Dallgow-Döberitz,2023,2
Ludwigsburg,2013,1
Schweinfurt,2006,1
Limburg a.d. Lahn,2013,1
Staufen-Münstertal,2011,1
Göttingen,2002,1
Osternienburger Land,2014,1
Simmerath,2016,1
Mosbach,2003,1
Göppingen,2002,1
Kehl,2002,1
Zarrentin,2009,1
Dresden,2015,1
Kassel,2025,1
Krefeld,2017,1
Kulmbach,2004,1
Netzschkau-Limbach,2022,1
Greiz,2015,1
Kiel,2017,1
Wittenberg,2013,1
Suhl,2008,1
Neu-Ulm,2016,1
Riedstadt,2021,1
Neuhausen/Erzgeb.,2002,1
Mülheim an der Ruhr,2007,1
Köln,2013,1
Oberes Geratal,2014,1
Pulheim,2006,1
Harzgerode,2005,2
Lieberose/Oberspreewald,2013,2
Röbel-Müritz,2014,2
Ludwigslust-Land,2003,2
Jena,2006,2
Goslar,2009,2
Norderney,2023,2
Neu-Ulm,2014,2
Greiz,2019,2
Braunschweig,2011,2
Eisenhüttenstadt,2007,1
Montabaur,2004,2
Potsdam,2011,2
Ueckermünde,2003,1
Trostberg,2005,1
Wittenberge,2025,1
Berlin,2014,1
Güstrow-Land,2020,2
Karlsruhe,2025,1
Kulmbach,2002,2
Dessau-Roßlau,2001,2
Friedrichshafen,2018,3
Berlin,1998,2
Gutsbezirk Kaufunger Wald,2020,3
Michelstadt,2006,3
Wilhelmshaven,2020,3
Pößneck,2002,2
Nauen,2006,2
Spremberg,2022,2
Ludwigslust-Land,2010,3
Weil am Rhein,2011,3
Mülheim an der Ruhr,2004,3
Altenburg,2022,2
Bösel,2014,2
Braunlage,2021,2
Montabaur,2002,1
Aachen,2022,1
Lieberose/Oberspreewald,2007,1
Dreisamtal,2012,1
Schwäbisch Hall,2000,1
Kassel,2013,1
Heidelberg,2008,1
Borken,2019,2
Halberstadt,2015,1
Eisenhüttenstadt,2004,2
Tübingen,2006,2
Plochingen,2005,2
Münster,2011,2
Linden,2021,2
Schwäbisch Hall,2001,2
Speyer,2000,2
Frankfurt (Oder),2020,2
Rudersberg,2006,2
Gera,2008,2
Premnitz,2001,2
Netphen,2021,2
Hannover,1999,2
Halberstadt,2019,2
Bad Waldsee,2003,1
Mülheim an der Ruhr,2002,1
Bad Belzig,2012,1
Sylt,2008,1
Aue,2000,1
Speyer,2001,1
Wittenberg,2004,1
Wittenberge,2013,1
Greiz,2003,1
Waldshut-Tiengen,2003,1
Emden,2011,1
Freudenstadt,2005,1
Solingen,2007,1
Köln,2004,1
Ratingen,2011,1
Heidelberg,2009,1
Karlsruhe,2013,1
Schwerte,2011,1
Aue,2001,1
Luckau,2005,1
Eisenhüttenstadt,2002,1
Dresden,2022,1
Lieberose/Oberspreewald,2004,1
Regensburg,2012,1
Güstrow-Land,2016,1
Kehl,2019,1
Hoyerswerda,2005,1
Wiesloch,2024,1
Bad Kreuznach(Verbandsfreie Geme,2021,1
Kassel,2007,1
Marburg,2000,1
Märkische Schweiz,2011,1
Aachen,2014,1
Tauberbischofsheim,2021,4
Cuxhaven,2025,2
Nordhausen,2023,2
Bebra,2023,2
Lingen (Ems),2015,4
Fulda,2008,2
Sylt,2009,3
Gutsbezirk Kaufunger Wald,2016,2
Wilhelmshaven,2016,3
Marburg,2001,3
Nürnberg,2024,2
Lünen,2025,3
Gransee und Gemeinden,2018,3
Greiz,2010,3
Horn-Bad Meinberg,2007,3
Rostock,2005,3
Wittenberg,2002,3
Rehlingen-Siersburg,2022,3
Villingen-Schwenningen,2015,3
Senftenberg,2003,3
Prüm,2017,3
Friedrichshafen,2005,3
Köln,2002,3
Wesel,2020,3
Arnstadt,2003,3
Borken,2003,3
Lingen (Ems),2019,2
Duisburg,2023,2
Regen,2005,2
Schwedt/Oder,2023,2
Burg (Spreewald),2001,2
Ottweiler,2025,2
Rastatt,2002,2
Freudenstadt,1999,2
Limburg a.d. Lahn,2023,2
Esslingen am Neckar,1998,1
Villingen-Schwenningen,2019,2
Fulda,2009,2
Waldmohr,2017,2
Kassel,2004,2
Hanau,2023,2
Kaiserslautern,2015,2
Kiel,2000,2
Wörth am Rhein,2012,2
Frankfurt (Oder),2016,2
Rostocker Heide,2015,2
Leuna,2005,2
