Stimmart,AGS,Kreis,Kreis_Name,Gemeinde,Gemeindename,Wahlvorschlagsträger,Art des Wahl-vorschlags-trägers,Stimmen,Sitze,darunter Sitze weiblich,Wahlberechtigte,Wähler,Wähler B1,gültige Stimmen,Ungültige Stimmzettel
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,SPD,P,1599,4,2,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,DIE LINKE,P,2363,5,2,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,FDP,P,733,2,0,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,GRÜNE/B 90,P,776,2,1,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,Listenvereinigung Unabhängiges Kommunalbündnis,LV,3687,8,3,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,Bürger-Bündnis-Beelitz,WG,1958,4,2,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,Freie Wählergruppe Beelitz-Fichtenwalde,WG,453,1,0,10206,4961,526,14119,134
Gemeindevertretung,12069017,69,Potsdam-Mittelmark,017,Beelitz,EV Thiele,EB,399,1,0,10206,4961,526,14119,134
Gemeindevertretung,12069018,69,Potsdam-Mittelmark,018,Beetzsee,CDU,P,389,2,0,2151,1144,116,3319,28
Gemeindevertretung,12069018,69,Potsdam-Mittelmark,018,Beetzsee,Bürgerliste Beetzsee,WG,1654,8,0,2151,1144,116,3319,28
Gemeindevertretung,12069018,69,Potsdam-Mittelmark,018,Beetzsee,PRO (für) Recht und Ordnung,WG,1041,5,3,2151,1144,116,3319,28
Gemeindevertretung,12069018,69,Potsdam-Mittelmark,018,Beetzsee,Einzelwahlvorschlag Richter,EB,207,1,0,2151,1144,116,3319,28
Gemeindevertretung,12069018,69,Potsdam-Mittelmark,018,Beetzsee,Einzelwahlvorschlag Schneider,EB,28,0,0,2151,1144,116,3319,28
Gemeindevertretung,12069019,69,Potsdam-Mittelmark,019,Beetzseeheide,Liste Ketzür,WG,516,4,2,612,371,12,1077,10
Gemeindevertretung,12069019,69,Potsdam-Mittelmark,019,Beetzseeheide,Liste Butzow,WG,293,2,0,612,371,12,1077,10
Gemeindevertretung,12069019,69,Potsdam-Mittelmark,019,Beetzseeheide,Bauernverband,WG,118,1,0,612,371,12,1077,10
Gemeindevertretung,12069019,69,Potsdam-Mittelmark,019,Beetzseeheide,Wählergemeinschaft Beetzseeheide,WG,150,1,0,612,371,12,1077,10
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,CDU,P,2649,4,1,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,SPD,P,3813,5,0,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,DIE LINKE,P,2602,4,1,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,FDP,P,753,1,1,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,GRÜNE/B 90,P,907,1,0,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,"WG ""Wir vom Dorf""",WG,1246,2,0,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,"WG ""Feuerwehr""",WG,1106,1,0,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,Gewerbeverein Belzig e.V.,WG,1302,2,1,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,Freie Wählergemeinschaft Belzig,WG,1261,2,0,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,"Wählergemeinschaft ""Hagelberg/KleinGlien""",WG,122,0,0,9779,5606,760,15971,211
Gemeindevertretung,12069020,69,Potsdam-Mittelmark,020,Belzig,BV-PM,WG,210,0,0,9779,5606,760,15971,211
Gemeindevertretung,12069028,69,Potsdam-Mittelmark,028,Bensdorf,CDU,P,117,1,0,1186,664,61,1850,25
Gemeindevertretung,12069028,69,Potsdam-Mittelmark,028,Bensdorf,SPD,P,259,1,0,1186,664,61,1850,25
Gemeindevertretung,12069028,69,Potsdam-Mittelmark,028,Bensdorf,DIE LINKE,P,366,2,1,1186,664,61,1850,25
Gemeindevertretung,12069028,69,Potsdam-Mittelmark,028,Bensdorf,Für Bensdorf,WG,883,5,0,1186,664,61,1850,25
Gemeindevertretung,12069028,69,Potsdam-Mittelmark,028,Bensdorf,BV,WG,225,1,0,1186,664,61,1850,25
Gemeindevertretung,12069052,69,Potsdam-Mittelmark,052,Borkheide,CDU,P,330,1,0,1651,945,136,2755,29
Gemeindevertretung,12069052,69,Potsdam-Mittelmark,052,Borkheide,SPD,P,1020,5,2,1651,945,136,2755,29
Gemeindevertretung,12069052,69,Potsdam-Mittelmark,052,Borkheide,DIE LINKE,P,435,2,0,1651,945,136,2755,29
Gemeindevertretung,12069052,69,Potsdam-Mittelmark,052,Borkheide,GRÜNE/B 90,P,230,1,1,1651,945,136,2755,29
Gemeindevertretung,12069052,69,Potsdam-Mittelmark,052,Borkheide,Fraueninitiative Borkheide,WG,660,3,3,1651,945,136,2755,29
Gemeindevertretung,12069052,69,Potsdam-Mittelmark,052,Borkheide,Bauernverband,WG,80,0,0,1651,945,136,2755,29
Gemeindevertretung,12069056,69,Potsdam-Mittelmark,056,Borkwalde,SPD,P,187,1,1,1192,802,63,2300,28
Gemeindevertretung,12069056,69,Potsdam-Mittelmark,056,Borkwalde,DIE LINKE,P,337,2,1,1192,802,63,2300,28
Gemeindevertretung,12069056,69,Potsdam-Mittelmark,056,Borkwalde,GRÜNE/B 90,P,70,0,0,1192,802,63,2300,28
Gemeindevertretung,12069056,69,Potsdam-Mittelmark,056,Borkwalde,Wir in Borkwalde,WG,1077,6,2,1192,802,63,2300,28
Gemeindevertretung,12069056,69,Potsdam-Mittelmark,056,Borkwalde,Borkwalder Notgemeinschaft,WG,629,3,0,1192,802,63,2300,28
Gemeindevertretung,12069076,69,Potsdam-Mittelmark,076,Brück,CDU,P,1300,4,0,3228,1800,229,5189,53
Gemeindevertretung,12069076,69,Potsdam-Mittelmark,076,Brück,SPD,P,1091,3,1,3228,1800,229,5189,53
Gemeindevertretung,12069076,69,Potsdam-Mittelmark,076,Brück,DIE LINKE,P,745,2,0,3228,1800,229,5189,53
Gemeindevertretung,12069076,69,Potsdam-Mittelmark,076,Brück,"Wählerbündnis ""Pro Brück""",WG,1762,6,1,3228,1800,229,5189,53
Gemeindevertretung,12069076,69,Potsdam-Mittelmark,076,Brück,Gewerbeverein Brück,WG,291,1,0,3228,1800,229,5189,53
Gemeindevertretung,12069089,69,Potsdam-Mittelmark,089,Buckautal,DIE LINKE,P,17,0,0,453,332,15,963,9
Gemeindevertretung,12069089,69,Potsdam-Mittelmark,089,Buckautal,FFW Steinberg,WG,330,3,0,453,332,15,963,9
Gemeindevertretung,12069089,69,Potsdam-Mittelmark,089,Buckautal,BI Dretzen,WG,262,2,2,453,332,15,963,9
Gemeindevertretung,12069089,69,Potsdam-Mittelmark,089,Buckautal,LHvB,LV,354,3,0,453,332,15,963,9
Gemeindevertretung,12069216,69,Potsdam-Mittelmark,216,Golzow,FWG,WG,685,4,1,1228,669,29,1918,28
Gemeindevertretung,12069216,69,Potsdam-Mittelmark,216,Golzow,BV,WG,257,1,0,1228,669,29,1918,28
Gemeindevertretung,12069216,69,Potsdam-Mittelmark,216,Golzow,FDP und Unser Golzow,LV,471,2,1,1228,669,29,1918,28
Gemeindevertretung,12069216,69,Potsdam-Mittelmark,216,Golzow,Feuerwehrverein,WG,505,3,0,1228,669,29,1918,28
Gemeindevertretung,12069224,69,Potsdam-Mittelmark,224,Görzke,CDU,P,896,4,1,1206,709,17,1994,29
Gemeindevertretung,12069224,69,Potsdam-Mittelmark,224,Görzke,FDP,P,723,4,0,1206,709,17,1994,29
Gemeindevertretung,12069224,69,Potsdam-Mittelmark,224,Görzke,EWV Knoppe,EB,219,1,0,1206,709,17,1994,29
Gemeindevertretung,12069224,69,Potsdam-Mittelmark,224,Görzke,EWV Eichelmann,EB,156,1,0,1206,709,17,1994,29
Gemeindevertretung,12069232,69,Potsdam-Mittelmark,232,Gräben,CDU,P,84,1,0,539,350,53,1021,7
Gemeindevertretung,12069232,69,Potsdam-Mittelmark,232,Gräben,BV,WG,678,5,0,539,350,53,1021,7
Gemeindevertretung,12069232,69,Potsdam-Mittelmark,232,Gräben,EWV Friedrich,EB,138,1,0,539,350,53,1021,7
Gemeindevertretung,12069232,69,Potsdam-Mittelmark,232,Gräben,EWV Herzog,EB,121,1,1,539,350,53,1021,7
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),CDU,P,3125,5,0,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),SPD,P,2338,4,0,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),DIE LINKE,P,1331,2,1,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),DVU,P,375,0,0,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),Freiwillige Feuerwehr,WG,1775,3,0,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),Götzer Wählerkiste,LV,615,1,0,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),Brückenschlag,WG,612,1,0,7214,3875,334,11172,105
Gemeindevertretung,12069249,69,Potsdam-Mittelmark,249,Groß Kreutz (Havel),Grundstückseigentum und Landwirtschaft,WG,1001,2,0,7214,3875,334,11172,105
Gemeindevertretung,12069270,69,Potsdam-Mittelmark,270,Havelsee,CDU,P,1080,4,2,3030,1675,132,4720,79
Gemeindevertretung,12069270,69,Potsdam-Mittelmark,270,Havelsee,Bürgerbewegung,WG,1547,5,2,3030,1675,132,4720,79
Gemeindevertretung,12069270,69,Potsdam-Mittelmark,270,Havelsee,Wählergruppe Vertrauen,WG,190,1,1,3030,1675,132,4720,79
Gemeindevertretung,12069270,69,Potsdam-Mittelmark,270,Havelsee,Einzelwahlvorschlag Puhlmann,EB,179,1,0,3030,1675,132,4720,79
Gemeindevertretung,12069270,69,Potsdam-Mittelmark,270,Havelsee,Bürgerinitiative für ein besseres Havelsee,WG,1575,5,1,3030,1675,132,4720,79
Gemeindevertretung,12069270,69,Potsdam-Mittelmark,270,Havelsee,Einzelwahlvorschlag Menking,EB,149,0,0,3030,1675,132,4720,79
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,CDU,P,5738,6,1,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,SPD,P,5384,5,2,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,DIE LINKE,P,3653,4,1,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,FDP,P,2807,3,2,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,GRÜNE/B 90,P,3015,3,2,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,BIK e.V.,WG,1569,2,1,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,PRO,WG,948,1,0,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,WIR,WG,3506,3,1,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,FAMILIE,P,172,0,0,14467,9368,1431,27368,190
Gemeindevertretung,12069304,69,Potsdam-Mittelmark,304,Kleinmachnow,Team f.Kleinmachnow,WG,576,1,1,14467,9368,1431,27368,190
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,CDU,P,3108,6,1,9708,4870,419,13925,163
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,SPD,P,4169,8,2,9708,4870,419,13925,163
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,DIE LINKE,P,2073,4,1,9708,4870,419,13925,163
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,Bauernverband,WG,2656,5,0,9708,4870,419,13925,163
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,Bürgernähe,WG,1189,3,1,9708,4870,419,13925,163
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,FJVT,WG,406,1,0,9708,4870,419,13925,163
Gemeindevertretung,12069306,69,Potsdam-Mittelmark,306,Kloster Lehnin,WGN,WG,324,1,0,9708,4870,419,13925,163
Gemeindevertretung,12069345,69,Potsdam-Mittelmark,345,Linthe,CDU,P,369,2,0,793,589,45,1701,20
Gemeindevertretung,12069345,69,Potsdam-Mittelmark,345,Linthe,SPD,P,102,1,1,793,589,45,1701,20
Gemeindevertretung,12069345,69,Potsdam-Mittelmark,345,Linthe,Freie Wählergruppe,WG,984,6,2,793,589,45,1701,20
Gemeindevertretung,12069345,69,Potsdam-Mittelmark,345,Linthe,FFW Linthe,WG,246,1,0,793,589,45,1701,20
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,CDU,P,3350,5,1,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,SPD,P,2475,3,1,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,DIE LINKE,P,2225,3,1,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,FDP,P,1795,3,2,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,GRÜNE/B 90,P,2081,3,3,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,FBL/UWG,LV,2887,4,0,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,Wähler mit Vernunft,WG,500,1,0,9584,5349,896,15404,167
Gemeindevertretung,12069397,69,Potsdam-Mittelmark,397,Michendorf,Einzelbewerber Hager,EB,91,0,0,9584,5349,896,15404,167
Gemeindevertretung,12069402,69,Potsdam-Mittelmark,402,Mühlenfließ,Wählergruppe Bauernverband,WG,799,8,0,829,527,27,1499,20
Gemeindevertretung,12069402,69,Potsdam-Mittelmark,402,Mühlenfließ,Wählergruppe Gemeinsam für Mühlenfließ,WG,700,7,0,829,527,27,1499,20
Gemeindevertretung,12069448,69,Potsdam-Mittelmark,448,Niemegk,CDU,P,1077,5,0,1915,1009,143,2849,37
Gemeindevertretung,12069448,69,Potsdam-Mittelmark,448,Niemegk,SPD,P,703,3,0,1915,1009,143,2849,37
Gemeindevertretung,12069448,69,Potsdam-Mittelmark,448,Niemegk,DIE LINKE,P,490,2,0,1915,1009,143,2849,37
Gemeindevertretung,12069448,69,Potsdam-Mittelmark,448,Niemegk,FDP,P,340,1,0,1915,1009,143,2849,37
Gemeindevertretung,12069448,69,Potsdam-Mittelmark,448,Niemegk,Einzelwahlvorschlag Schüler,EB,239,1,1,1915,1009,143,2849,37
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,CDU,P,1863,3,1,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,SPD,P,2462,4,2,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,DIE LINKE,P,4049,6,2,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,FDP,P,879,1,1,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,DVU,P,217,0,0,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,FFN,WG,608,1,1,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,BON,WG,744,1,0,7410,4243,740,12369,88
Gemeindevertretung,12069454,69,Potsdam-Mittelmark,454,Nuthetal,UBI/Bü90/Grüne/WA,LV,1547,2,0,7410,4243,740,12369,88
Gemeindevertretung,12069460,69,Potsdam-Mittelmark,460,Päwesin,unabhängige Wählerliste Päwesin,WG,635,6,1,494,286,20,837,7
Gemeindevertretung,12069460,69,Potsdam-Mittelmark,460,Päwesin,Bauernverband,WG,139,1,0,494,286,20,837,7
Gemeindevertretung,12069460,69,Potsdam-Mittelmark,460,Päwesin,Einzelwahlvorschlag Mahler,EB,63,1,1,494,286,20,837,7
Gemeindevertretung,12069470,69,Potsdam-Mittelmark,470,Planebruch,Bürgerliste Planebruch,WG,816,5,0,1011,641,29,1775,42
Gemeindevertretung,12069470,69,Potsdam-Mittelmark,470,Planebruch,Bauernverband,WG,588,3,1,1011,641,29,1775,42
Gemeindevertretung,12069470,69,Potsdam-Mittelmark,470,Planebruch,FFw Damelang-Freienthal,WG,371,2,1,1011,641,29,1775,42
Gemeindevertretung,12069474,69,Potsdam-Mittelmark,474,Planetal,CDU,P,212,1,0,892,593,37,1743,4
Gemeindevertretung,12069474,69,Potsdam-Mittelmark,474,Planetal,SPD,P,176,1,0,892,593,37,1743,4
Gemeindevertretung,12069474,69,Potsdam-Mittelmark,474,Planetal,Wählergruppe Bauernverband,WG,368,2,0,892,593,37,1743,4
Gemeindevertretung,12069474,69,Potsdam-Mittelmark,474,Planetal,Wählergruppe Mörz,WG,253,2,0,892,593,37,1743,4
Gemeindevertretung,12069474,69,Potsdam-Mittelmark,474,Planetal,Einzelwahlvorschlag Welykanowycz,EB,344,1,1,892,593,37,1743,4
Gemeindevertretung,12069474,69,Potsdam-Mittelmark,474,Planetal,Einzelwahlvorschlag Zobel,EB,390,1,0,892,593,37,1743,4
Gemeindevertretung,12069485,69,Potsdam-Mittelmark,485,Rabenstein/Fläming,Wählergruppe Bauernverband,WG,467,3,1,802,510,28,1480,9
Gemeindevertretung,12069485,69,Potsdam-Mittelmark,485,Rabenstein/Fläming,Wählergruppe Rabenstein,WG,341,2,1,802,510,28,1480,9
Gemeindevertretung,12069485,69,Potsdam-Mittelmark,485,Rabenstein/Fläming,Einzelwahlvorschlag Brachwitz,EB,251,1,1,802,510,28,1480,9
Gemeindevertretung,12069485,69,Potsdam-Mittelmark,485,Rabenstein/Fläming,Einzelwahlvorschlag Wolff,EB,50,0,0,802,510,28,1480,9
Gemeindevertretung,12069485,69,Potsdam-Mittelmark,485,Rabenstein/Fläming,Einzelwahlvorschlag Frenzel,EB,139,1,0,802,510,28,1480,9
Gemeindevertretung,12069485,69,Potsdam-Mittelmark,485,Rabenstein/Fläming,Einzelwahlvorschlag Moritz,EB,232,1,0,802,510,28,1480,9
Gemeindevertretung,12069537,69,Potsdam-Mittelmark,537,Rosenau,BV,WG,752,5,1,863,571,58,1643,20
Gemeindevertretung,12069537,69,Potsdam-Mittelmark,537,Rosenau,W.I.R.,WG,556,3,1,863,571,58,1643,20
Gemeindevertretung,12069537,69,Potsdam-Mittelmark,537,Rosenau,AGF,WG,335,2,0,863,571,58,1643,20
Gemeindevertretung,12069541,69,Potsdam-Mittelmark,541,Roskow,Bauernverband,WG,652,3,0,1110,645,29,1831,24
Gemeindevertretung,12069541,69,Potsdam-Mittelmark,541,Roskow,Wählergemeinschaft E. Th.-Straße,WG,222,1,1,1110,645,29,1831,24
Gemeindevertretung,12069541,69,Potsdam-Mittelmark,541,Roskow,Einzelwahlvorschlag Dieter,EB,107,1,1,1110,645,29,1831,24
Gemeindevertretung,12069541,69,Potsdam-Mittelmark,541,Roskow,Einzelwahlvorschlag Fritz,EB,156,1,1,1110,645,29,1831,24
Gemeindevertretung,12069541,69,Potsdam-Mittelmark,541,Roskow,Einzelwahlvorschlag Schultze,EB,130,1,0,1110,645,29,1831,24
Gemeindevertretung,12069541,69,Potsdam-Mittelmark,541,Roskow,Wählergruppe für ein lebenswertes Roskow,WG,564,3,0,1110,645,29,1831,24
Gemeindevertretung,12069590,69,Potsdam-Mittelmark,590,Schwielowsee,SPD,P,2054,3,1,8370,4655,546,13180,155
Gemeindevertretung,12069590,69,Potsdam-Mittelmark,590,Schwielowsee,DIE LINKE,P,2017,3,2,8370,4655,546,13180,155
Gemeindevertretung,12069590,69,Potsdam-Mittelmark,590,Schwielowsee,BBS,WG,5600,7,1,8370,4655,546,13180,155
Gemeindevertretung,12069590,69,Potsdam-Mittelmark,590,Schwielowsee,CDU/FDP,LV,3509,5,1,8370,4655,546,13180,155
Gemeindevertretung,12069596,69,Potsdam-Mittelmark,596,Seddiner See,SPD,P,589,2,1,3490,1662,165,4614,94
Gemeindevertretung,12069596,69,Potsdam-Mittelmark,596,Seddiner See,DIE LINKE,P,1237,4,1,3490,1662,165,4614,94
Gemeindevertretung,12069596,69,Potsdam-Mittelmark,596,Seddiner See,Listenvereinigung Wählergemeinschaft Vereine,WG,1014,4,1,3490,1662,165,4614,94
Gemeindevertretung,12069596,69,Potsdam-Mittelmark,596,Seddiner See,UWGS,WG,1384,5,0,3490,1662,165,4614,94
Gemeindevertretung,12069596,69,Potsdam-Mittelmark,596,Seddiner See,UWG,WG,390,1,0,3490,1662,165,4614,94
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,CDU,P,2736,4,0,11147,5659,860,16453,128
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,SPD,P,4500,6,3,11147,5659,860,16453,128
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,DIE LINKE,P,1789,2,1,11147,5659,860,16453,128
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,FDP,P,701,1,0,11147,5659,860,16453,128
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,GRÜNE/B 90,P,764,1,0,11147,5659,860,16453,128
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,Wählergruppe Wir Vier,WG,1145,2,1,11147,5659,860,16453,128
Gemeindevertretung,12069604,69,Potsdam-Mittelmark,604,Stahnsdorf,"""Bürger für Bürger - die Stahnsdorfer",WG,4818,6,3,11147,5659,860,16453,128
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,CDU,P,3620,4,1,17229,8030,1155,23588,143
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,SPD,P,7617,9,3,17229,8030,1155,23588,143
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,DIE LINKE,P,4557,6,3,17229,8030,1155,23588,143
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,FDP,P,2457,3,0,17229,8030,1155,23588,143
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,GRÜNE/B 90,P,1684,2,0,17229,8030,1155,23588,143
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,Bürger-Initiative Teltow e.V.,WG,3376,4,2,17229,8030,1155,23588,143
Gemeindevertretung,12069616,69,Potsdam-Mittelmark,616,Teltow,Interessengemeinschaft Siedlungsstraßen Teltow,WG,277,0,0,17229,8030,1155,23588,143
Gemeindevertretung,12069632,69,Potsdam-Mittelmark,632,Treuenbrietzen,CDU,P,1485,3,1,6951,3574,1150,10224,126
Gemeindevertretung,12069632,69,Potsdam-Mittelmark,632,Treuenbrietzen,SPD,P,1090,2,0,6951,3574,1150,10224,126
Gemeindevertretung,12069632,69,Potsdam-Mittelmark,632,Treuenbrietzen,DIE LINKE,P,1371,2,0,6951,3574,1150,10224,126
Gemeindevertretung,12069632,69,Potsdam-Mittelmark,632,Treuenbrietzen,FDP,P,3523,6,2,6951,3574,1150,10224,126
Gemeindevertretung,12069632,69,Potsdam-Mittelmark,632,Treuenbrietzen,Bürgerinteressenvereinigung Stadt und Dörfer,WG,2314,4,2,6951,3574,1150,10224,126
Gemeindevertretung,12069632,69,Potsdam-Mittelmark,632,Treuenbrietzen,Stadtforum Treuenbrietzen,WG,441,1,0,6951,3574,1150,10224,126
Gemeindevertretung,12069648,69,Potsdam-Mittelmark,648,Wenzlow,BV,WG,284,4,2,527,288,20,806,14
Gemeindevertretung,12069648,69,Potsdam-Mittelmark,648,Wenzlow,FWV Wenzlow,WG,325,5,0,527,288,20,806,14
Gemeindevertretung,12069648,69,Potsdam-Mittelmark,648,Wenzlow,EWV Kraatz,EB,105,1,0,527,288,20,806,14
Gemeindevertretung,12069648,69,Potsdam-Mittelmark,648,Wenzlow,EWV Friedrich,EB,49,1,0,527,288,20,806,14
Gemeindevertretung,12069648,69,Potsdam-Mittelmark,648,Wenzlow,EWV Frille,EB,43,1,0,527,288,20,806,14
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),CDU,P,13919,13,4,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),SPD,P,3821,4,2,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),DIE LINKE,P,4723,5,3,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),FDP,P,1122,1,0,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),GRÜNE/B 90,P,1148,1,1,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),DVU,P,480,0,0,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),Bürger Bund Töplitz,WG,1243,1,0,19770,9877,1391,29256,95
Gemeindevertretung,12069656,69,Potsdam-Mittelmark,656,Werder (Havel),Aktion Freie Bürger,WG,2800,3,1,19770,9877,1391,29256,95
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,CDU,P,676,3,0,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,SPD,P,1268,5,1,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,DIE LINKE,P,1510,6,4,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,FDP,P,334,1,1,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,GRÜNE/B 90,P,110,1,0,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,Bauernverband,WG,435,2,0,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,Pro Dorf,WG,311,1,0,4270,2182,160,6227,77
Gemeindevertretung,12069665,69,Potsdam-Mittelmark,665,Wiesenburg/Mark,Unabhängige Liste,WG,293,1,0,4270,2182,160,6227,77
