KreisNr,GemeindeNr,Gemeindename,Anzahl Stimmbezirke,Zu vergebene Sitze,Mehrheitswahl,Wahlberechtiget,Wähler,Wahlbeteiligung,Ungültige Stimmabgaben,Gültige Stimmabgaben,Gültige Stimmen,CDU,DIE LINKE,SPD,FDP,GRÜNE,Sonstige
75,75133,"Wurzbach,Stadt",16,,3090,1409,45.6,31,1378,4098,-,17.5,24.8,-,-,57.7
75,75134,Remptendorf,16,,3455,2026,58.6,80,1946,5813,37.8,21.6,3.6,-,-,37.1
75,75135,"Saalburg-Ebersdorf, Stadt",16,,3359,1762,52.5,32,1730,5179,35.4,10.1,12.4,21.8,-,20.3
76,76002,"Auma, Stadt",16,,2745,1325,48.3,67,1258,3706,53,9.6,-,-,-,37.4
76,76003,"Bad K�stritz, Stadt",16,,3371,1622,48.1,44,1578,4673,51.8,-,-,-,-,48.2
76,76004,"Berga/Elster, Stadt",16,,3372,1755,52,68,1687,4975,16.3,11.8,17.4,-,-,54.6
76,76006,Bethenhausen,6,x,220,140,63.6,7,133,660,-,-,-,-,-,100
76,76007,Bocka,8,,458,290,63.3,27,263,785,-,-,-,-,-,100
76,76008,Brahmenau,12,,927,640,69,36,604,1798,-,-,-,-,-,100
76,76009,Braunichswalde,8,,571,471,82.5,21,450,1336,69.3,11.5,-,5.1,-,14.1
76,76011,Braunsdorf,6,x,238,147,61.8,4,143,753,-,-,-,-,-,100
76,76012,Caaschwitz,8,x,589,369,62.6,6,363,2053,-,-,-,-,-,100
76,76014,Crimla,6,,298,213,71.5,24,189,553,-,-,-,-,-,100
76,76017,Endsch�tz,6,,314,211,67.2,18,193,572,-,-,-,-,-,100
76,76019,Gauern,6,x,121,105,86.8,6,99,477,-,-,-,-,-,100
76,76021,G�hren-D�hlen,6,x,117,73,62.4,2,71,388,-,-,-,-,-,100
76,76022,"Greiz, Stadt",30,,20805,9092,43.7,373,8719,25756,29,16.9,39.7,-,-,14.4
76,76023,Gro�enstein,12,,1189,768,64.6,38,730,2163,-,-,-,-,-,100
76,76024,Hain,6,x,58,56,96.6,1,55,329,-,-,-,-,-,100
76,76026,Hartmannsdorf,6,,360,197,54.7,22,175,519,-,-,-,-,-,100
76,76027,Hilbersdorf,6,,195,143,73.3,14,129,383,-,-,-,-,-,100
76,76028,Hirschfeld,6,x,116,86,74.1,5,81,394,-,-,-,-,-,100
76,76029,"Hohenleuben, Stadt",12,,1485,951,64,32,919,2706,19.6,33.1,-,31.8,-,15.5
76,76031,Hohen�lsen,8,,560,385,68.8,22,363,1078,-,-,28.3,-,-,71.7
76,76033,Hundhaupten,8,,328,271,82.6,14,257,756,-,-,-,-,-,100
76,76034,Kauern,6,x,382,116,30.4,32,84,348,-,-,-,-,-,100
76,76036,Korbu�en,8,,409,367,89.7,20,347,1032,-,-,-,-,-,100
76,76038,K�hdorf,6,x,61,44,72.1,2,42,241,-,-,-,-,-,100
76,76039,Langenwetzendorf,16,,3217,1695,52.7,55,1640,4863,34.5,16.9,-,-,-,48.6
76,76041,Langenwolschendorf,8,,821,574,69.9,32,542,1609,53.9,-,-,-,-,46.1
76,76042,Lederhose,6,,252,172,68.3,15,157,468,-,-,-,-,-,100
76,76043,Linda b. Weida,6,,414,268,64.7,18,250,741,50.9,-,-,-,-,49.1
76,76044,Lindenkreuz,8,,426,253,59.4,23,230,677,-,-,-,-,-,100
76,76045,Lunzig,6,,163,112,68.7,8,104,311,-,-,-,-,-,100
76,76046,Merkendorf,6,x,268,197,73.5,6,191,1050,-,-,-,-,-,100
76,76047,Mohlsdorf,16,,2556,1478,57.8,56,1422,4231,56.3,-,-,-,-,43.7
76,76049,"M�nchenbernsdorf, Stadt",16,,2906,1520,52.3,59,1461,4374,34.8,18,-,-,-,47.2
76,76051,Neugernsdorf,6,,146,111,76,14,97,287,-,-,-,-,-,100
76,76052,Neum�hle/Elster,6,,452,323,71.5,13,310,895,-,17,-,-,-,83
76,76055,Paitzdorf,6,,366,280,76.5,29,251,740,-,-,-,-,-,100
76,76058,P�lzig,12,,1156,653,56.5,54,599,1750,-,-,-,-,-,100
76,76059,Reichst�dt,6,x,340,221,65,11,210,1078,-,-,-,-,-,100
76,76061,"Ronneburg, Stadt",20,,4789,2466,51.5,89,2377,7066,36,21.4,18.3,4.5,-,19.7
76,76062,R�ckersdorf,8,,706,476,67.4,10,466,1387,-,7.9,-,-,-,92.1
76,76064,Saara,8,,610,417,68.4,37,380,1131,48.6,-,-,-,-,51.4
76,76065,Sch�mberg,6,x,110,90,81.8,10,80,435,-,-,-,-,-,100
76,76067,Schwaara,6,x,129,101,78.3,9,92,527,-,-,-,-,-,100
76,76068,Schwarzbach,6,x,208,149,71.6,12,137,748,-,-,-,-,-,100
76,76069,Seelingst�dt,12,,1312,859,65.5,29,830,2407,22.7,-,-,-,-,77.3
76,76071,Silberfeld,6,x,88,76,86.4,1,75,410,-,-,-,-,-,100
76,76072,Staitz,6,,273,166,60.8,15,151,444,-,-,-,-,-,100
76,76073,Steinsdorf,8,,627,412,65.7,11,401,1190,-,22.4,-,-,-,77.6
76,76074,Teichwitz,6,x,105,70,66.7,2,68,368,-,-,-,-,-,100
76,76075,Teichwolframsdorf,14,,2311,1332,57.6,97,1235,3660,49.8,14.2,14.1,-,-,21.9
76,76077,"Triebes, Stadt",16,,3422,1862,54.4,62,1800,5299,72.6,16.3,11.1,-,-,-
76,76079,"Weida, Stadt",20,,7182,3067,42.7,117,2950,8702,39.4,22.4,6.9,-,4.5,26.9
76,76081,Wei�endorf,6,x,304,202,66.4,5,197,867,-,-,-,-,-,100
76,76082,Wiebelsdorf,6,x,228,163,71.5,10,153,778,-,-,-,-,-,100
76,76083,Wildetaube,8,,604,368,60.9,21,347,1031,78.2,-,-,-,-,21.8
76,76084,W�nschendorf/Elster,16,,2806,1441,51.4,57,1384,4090,14.5,-,-,-,-,85.5
76,76085,Zadelsdorf,6,x,147,98,66.7,-,98,530,-,-,-,-,-,100
76,76086,Zedlitz,8,x,643,429,66.7,16,413,2839,-,-,-,-,-,100
76,76087,"Zeulenroda, Stadt",24,,11341,5167,45.6,156,5011,14847,54.1,18.2,11.5,3.4,-,12.8
76,76088,Harth-P�llnitz,16,,2810,1699,60.5,51,1648,4884,38.9,-,-,7.7,-,53.4
76,76089,Kraftsdorf,16,,3676,2050,55.8,123,1927,5695,17.9,7.4,4.9,-,-,69.8
76,76091,Vogtl�ndisches Oberland,16,,2696,1549,57.5,66,1483,4408,12,-,-,-,-,88
77,77001,"Altenburg, Stadt",36,,33017,12780,38.7,392,12388,36778,37.5,30.6,27.4,4.4,-,-
77,77002,Altkirchen,12,,984,666,67.7,23,643,1896,-,-,-,-,-,100
77,77003,Dobitschen,8,,488,278,57,20,258,764,-,-,-,-,-,100
77,77004,Drogen,6,,117,88,75.2,5,83,249,-,-,-,-,-,100
77,77005,Fockendorf,8,,761,486,63.9,60,426,1230,-,-,-,-,-,100
77,77006,Frohnsdorf,6,,274,207,75.5,11,196,581,-,-,-,-,-,100
77,77007,Gerstenberg,8,,514,308,59.9,36,272,793,-,-,-,-,-,100
77,77008,G�hren,8,,445,304,68.3,20,284,837,-,-,-,-,-,100
77,77009,G�llnitz,6,,329,224,68.1,19,205,611,-,-,-,-,-,100
77,77011,G�pfersdorf,6,,193,151,78.2,3,148,443,-,-,-,-,-,100
77,77012,"G��nitz, Stadt",16,,3529,1994,56.5,80,1914,5684,21.4,-,17.6,-,-,61
77,77013,Gro�r�da,6,,318,175,55,17,158,468,-,-,-,-,-,100
77,77015,Haselbach,8,,730,325,44.5,29,296,862,-,-,-,-,-,100
77,77016,Heukewalde,6,,195,157,80.5,6,151,448,30.4,-,-,-,-,69.6
77,77017,Heyersdorf,6,x,122,89,73,4,85,462,-,-,-,-,-,100
77,77018,Jonaswalde,6,,278,192,69.1,10,182,545,-,-,-,-,-,100
77,77019,J�ckelberg,6,,290,184,63.4,11,173,502,-,-,-,-,-,100
77,77022,Kriebitzsch,12,,1070,672,62.8,72,600,1745,-,54.9,-,-,-,45.1
77,77023,Langenleuba-Niederhain,14,,1718,876,51,53,823,2387,60.3,14.1,-,-,-,25.6
77,77026,L�bichau,12,,1009,524,51.9,33,491,1449,7.8,-,-,-,-,92.2
77,77027,L�dla,8,,687,431,62.7,25,406,1197,-,-,90.6,-,-,9.4
77,77028,"Lucka, Stadt",16,,4023,1679,41.7,85,1594,4688,37.7,-,19,-,-,43.3
77,77029,Lumpzig,8,,563,333,59.1,22,311,915,-,-,12.3,-,-,87.7
77,77031,Mehna,6,x,297,195,65.7,5,190,760,-,-,-,-,-,100
77,77032,"Meuselwitz, Stadt",20,,8339,3535,42.4,126,3409,10109,37.5,31.7,10.7,-,-,20.2
77,77034,Monstab,8,,431,277,64.3,20,257,766,26,-,-,-,-,74
77,77035,Naundorf,8,,439,318,72.4,28,290,858,-,-,-,-,-,100
77,77036,Nobitz,16,,3263,1423,43.6,40,1383,4109,23.6,14.6,15.9,-,-,45.9
77,77037,N�bdenitz,12,,899,568,63.2,34,534,1578,-,11.3,-,-,-,88.7
77,77039,Ponitz,12,,1469,721,49.1,26,695,2047,66.7,13.1,20.2,-,-,-
77,77041,Posterstein,8,,393,272,69.2,18,254,757,15.2,-,-,-,-,84.8
77,77042,Rositz,16,,2718,1257,46.2,51,1206,3569,39.6,25,20.5,-,-,14.9
77,77043,"Schm�lln, Stadt",24,,10576,4744,44.9,152,4592,13591,45.7,25.8,15.5,5.5,-,7.5
77,77044,Starkenberg,12,,1042,618,59.3,47,571,1697,37.5,9.7,52.7,-,-,-
77,77046,Tegkwitz,6,x,272,178,65.4,31,147,741,-,-,-,-,-,100
77,77047,Thonhausen,8,,542,320,59,33,287,797,-,-,-,-,-,100
77,77048,Treben,8,,861,501,58.2,21,480,1440,69.5,-,-,-,-,30.5
77,77049,Vollmershain,6,,277,178,64.3,8,170,508,46.7,-,-,-,-,53.3
77,77051,Wildenb�rten,6,,315,198,62.9,9,189,562,-,-,-,-,-,100
77,77052,Windischleuba,14,,1963,973,49.6,46,927,2748,58.3,-,-,-,9.8,31.9
77,77053,Wintersdorf,16,,2517,1273,50.6,76,1197,3493,34,-,8.8,-,-,57.2
77,77055,Ziegelheim,8,,808,439,54.3,28,411,1215,-,-,-,-,-,100
77,77056,Saara,16,,2649,1290,48.7,34,1256,3734,65.3,24.7,-,-,-,10
