Berechnungsdatum;Ausgabe;Kreis;Kreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirke insg.;erf. Wahlbezirke;Wahlberechtigte;Waehler;Wahlbeteiligung;ungueltige Stimmen;gueltige Stimmen;CDU;SPD;DIE LINKE;GRÜNE;NPD;FDP;PIRATEN;AUF;RENTNER;[ASK];AB gegen WK- Ausbau;AWD;Allianz Bauern u. LR;AfD;AfL;AL;AUFBRUCH 09;Bauernverband;BFR;B�rger f�r Stralsund;BBG;BG;Freie W�hler LUP;Freie W�hler MSP;Freie W�hler LRO;Freie W�hler NWM;GRAUE;KfV;LUL;UB;UFR;UBL 94;Rostocker Bund;WG BV-LR;WGB;WG B;WGW;WGLR;WG Upahl-Hanshagen;WG "W�bbelin";Adomeit;WIR;Einzelbewerber
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076001;Alt Krenzlin;4;4;676;471;69,7;72;1325;363;370;238;45;45;52;9;x;x;x;x;1;107;27;47;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;14;x;x;2
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076001;Alt Krenzlin;4;4;676;471;69,7;5,2;94,8;27,4;27,9;18,0;3,4;3,4;3,9;0,7;x;x;x;x;0,1;8,1;2,0;3,5;x;x;x;x;x;x;x;0,4;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1,1;x;x;0,2
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076018;Bresegard bei Eldena;1;1;179;114;63,7;21;321;79;69;26;23;6;20;3;x;x;x;x;0;59;13;17;x;x;x;x;x;x;x;2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;3
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076018;Bresegard bei Eldena;1;1;179;114;63,7;6,1;93,9;24,6;21,5;8,1;7,2;1,9;6,2;0,9;x;x;x;x;0,0;18,4;4,0;5,3;x;x;x;x;x;x;x;0,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,3;x;x;0,9
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076046;G�hlen;1;1;296;212;71,6;39;583;137;135;105;13;29;12;9;x;x;x;x;0;97;8;30;x;x;x;x;x;x;x;2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;2;x;x;4
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076046;G�hlen;1;1;296;212;71,6;6,3;93,7;23,5;23,2;18,0;2,2;5,0;2,1;1,5;x;x;x;x;0,0;16,6;1,4;5,1;x;x;x;x;x;x;x;0,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,3;x;x;0,7
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076058;Gro� Laasch;1;1;816;585;71,7;60;1507;371;409;323;73;87;47;21;x;x;x;x;3;36;41;66;x;x;x;x;x;x;x;7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;7;x;x;16
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076058;Gro� Laasch;1;1;816;585;71,7;3,8;96,2;24,6;27,1;21,4;4,8;5,8;3,1;1,4;x;x;x;x;0,2;2,4;2,7;4,4;x;x;x;x;x;x;x;0,5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,5;x;x;1,1
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076084;Leussow;1;1;227;160;70,5;15;460;127;118;70;13;27;41;1;x;x;x;x;0;25;13;20;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;3;x;x;2
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076084;Leussow;1;1;227;160;70,5;3,2;96,8;27,6;25,7;15,2;2,8;5,9;8,9;0,2;x;x;x;x;0,0;5,4;2,8;4,3;x;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,7;x;x;0,4
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076086;L�besse;1;1;616;381;61,9;60;1083;476;200;148;33;40;63;7;x;x;x;x;7;43;27;18;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;12;x;x;4
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076086;L�besse;1;1;616;381;61,9;5,2;94,8;44,0;18,5;13,7;3,0;3,7;5,8;0,6;x;x;x;x;0,6;4,0;2,5;1,7;x;x;x;x;x;x;x;0,5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1,1;x;x;0,4
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076087;L�blow;2;2;518;306;59,1;49;853;277;201;153;39;24;37;10;x;x;x;x;0;30;24;32;x;x;x;x;x;x;x;3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;16;x;x;7
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076087;L�blow;2;2;518;306;59,1;5,4;94,6;32,5;23,6;17,9;4,6;2,8;4,3;1,2;x;x;x;x;0,0;3,5;2,8;3,8;x;x;x;x;x;x;x;0,4;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1,9;x;x;0,8
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076118;Rastow;4;4;1574;946;60,1;48;2739;1030;708;279;124;89;220;23;x;x;x;x;0;105;73;42;x;x;x;x;x;x;x;17;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;15;x;x;14
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076118;Rastow;4;4;1574;946;60,1;1,7;98,3;37,6;25,8;10,2;4,5;3,2;8,0;0,8;x;x;x;x;0,0;3,8;2,7;1,5;x;x;x;x;x;x;x;0,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,5;x;x;0,5
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076134;S�lstorf;3;3;765;502;65,6;56;1419;538;368;227;37;46;64;6;x;x;x;x;4;43;67;8;x;x;x;x;x;x;x;3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;7;x;x;1
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076134;S�lstorf;3;3;765;502;65,6;3,8;96,2;37,9;25,9;16,0;2,6;3,2;4,5;0,4;x;x;x;x;0,3;3,0;4,7;0,6;x;x;x;x;x;x;x;0,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,5;x;x;0,1
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076141;Uelitz;1;1;376;219;58,2;20;581;237;146;89;12;19;7;10;x;x;x;x;1;14;28;14;x;x;x;x;x;x;x;3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;0
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076141;Uelitz;1;1;376;219;58,2;3,3;96,7;40,8;25,1;15,3;2,1;3,3;1,2;1,7;x;x;x;x;0,2;2,4;4,8;2,4;x;x;x;x;x;x;x;0,5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,2;x;x;0,0
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076146;Warlow;1;1;415;244;58,8;12;707;207;128;87;84;12;10;9;x;x;x;x;2;83;32;36;x;x;x;x;x;x;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;7;x;x;4
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076146;Warlow;1;1;415;244;58,8;1,7;98,3;29,3;18,1;12,3;11,9;1,7;1,4;1,3;x;x;x;x;0,3;11,7;4,5;5,1;x;x;x;x;x;x;x;0,8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1,0;x;x;0,6
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076156;W�bbelin;1;1;761;549;72,1;90;1381;299;218;170;39;82;34;6;x;x;x;x;0;27;97;38;x;x;x;x;x;x;x;8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;343;x;x;20
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5659;Ludwigslust-Land;13076156;W�bbelin;1;1;761;549;72,1;6,1;93,9;21,7;15,8;12,3;2,8;5,9;2,5;0,4;x;x;x;x;0,0;2,0;7,0;2,8;x;x;x;x;x;x;x;0,6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;24,8;x;x;1,4
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076012;Blievenstorf;1;1;391;262;67,0;24;746;123;140;315;12;31;6;2;x;x;x;x;1;14;21;3;x;x;x;x;x;x;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;8;x;x;64
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076012;Blievenstorf;1;1;391;262;67,0;3,1;96,9;16,5;18,8;42,2;1,6;4,2;0,8;0,3;x;x;x;x;0,1;1,9;2,8;0,4;x;x;x;x;x;x;x;0,8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1,1;x;x;8,6
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076017;Brenz;1;1;454;275;60,6;42;766;149;111;123;28;21;20;3;x;x;x;x;0;50;21;4;x;x;x;x;x;x;x;7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;228
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076017;Brenz;1;1;454;275;60,6;5,2;94,8;19,5;14,5;16,1;3,7;2,7;2,6;0,4;x;x;x;x;0,0;6,5;2,7;0,5;x;x;x;x;x;x;x;0,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,1;x;x;29,8
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076105;Neustadt-Glewe, Stadt;6;6;5711;2123;37,2;149;6085;1850;1783;1216;249;216;136;64;x;x;x;x;6;82;218;126;x;x;x;x;x;x;x;15;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;31;x;x;93
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5660;Neustadt-Glewe;13076105;Neustadt-Glewe, Stadt;6;6;5711;2123;37,2;2,4;97,6;30,4;29,3;20,0;4,1;3,5;2,2;1,1;x;x;x;x;0,1;1,3;3,6;2,1;x;x;x;x;x;x;x;0,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,5;x;x;1,5
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076035;Doms�hl;2;2;1115;627;56,2;114;1731;726;242;309;87;61;34;17;x;x;x;x;10;93;42;8;x;x;x;x;x;x;x;67;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;14;x;x;21
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076035;Doms�hl;2;2;1115;627;56,2;6,2;93,8;41,9;14,0;17,9;5,0;3,5;2,0;1,0;x;x;x;x;0,6;5,4;2,4;0,5;x;x;x;x;x;x;x;3,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,8;x;x;1,2
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076056;Gro� Godems;1;1;315;241;76,5;27;679;323;72;128;23;22;14;13;x;x;x;x;0;47;12;0;x;x;x;x;x;x;x;15;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;10
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076056;Gro� Godems;1;1;315;241;76,5;3,8;96,2;47,6;10,6;18,9;3,4;3,2;2,1;1,9;x;x;x;x;0,0;6,9;1,8;0,0;x;x;x;x;x;x;x;2,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;1,5
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076068;Karrenzin;1;1;503;356;70,8;65;1000;472;135;116;74;54;19;9;x;x;x;x;0;72;20;7;x;x;x;x;x;x;x;11;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;10
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076068;Karrenzin;1;1;503;356;70,8;6,1;93,9;47,2;13,5;11,6;7,4;5,4;1,9;0,9;x;x;x;x;0,0;7,2;2,0;0,7;x;x;x;x;x;x;x;1,1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,1;x;x;1,0
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076085;Lewitzrand;3;3;1248;680;54,5;108;1872;638;317;390;75;50;42;19;x;x;x;x;5;162;69;6;x;x;x;x;x;x;x;24;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;74
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076085;Lewitzrand;3;3;1248;680;54,5;5,5;94,5;34,1;16,9;20,8;4,0;2,7;2,2;1,0;x;x;x;x;0,3;8,7;3,7;0,3;x;x;x;x;x;x;x;1,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,1;x;x;4,0
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076120;Rom;1;1;692;379;54,8;69;1002;508;122;144;36;47;30;11;x;x;x;x;1;66;24;0;x;x;x;x;x;x;x;1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;12
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076120;Rom;1;1;692;379;54,8;6,4;93,6;50,7;12,2;14,4;3,6;4,7;3,0;1,1;x;x;x;x;0,1;6,6;2,4;0,0;x;x;x;x;x;x;x;0,1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;1,2
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076126;Spornitz;2;2;1117;599;53,6;87;1654;755;252;216;74;50;33;10;x;x;x;x;0;203;22;9;x;x;x;x;x;x;x;2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;28
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076126;Spornitz;2;2;1117;599;53,6;5,0;95,0;45,6;15,2;13,1;4,5;3,0;2,0;0,6;x;x;x;x;0,0;12,3;1,3;0,5;x;x;x;x;x;x;x;0,1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;1,7
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076129;Stolpe;1;1;311;189;60,8;48;504;265;92;62;17;12;16;3;x;x;x;x;0;18;6;3;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;5
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076129;Stolpe;1;1;311;189;60,8;8,7;91,3;52,6;18,3;12,3;3,4;2,4;3,2;0,6;x;x;x;x;0,0;3,6;1,2;0,6;x;x;x;x;x;x;x;1,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;1,0
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076160;Ziegendorf;1;1;529;311;58,8;63;727;286;90;114;126;18;14;3;x;x;x;x;1;29;35;0;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;6
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076160;Ziegendorf;1;1;529;311;58,8;8,0;92,0;39,3;12,4;15,7;17,3;2,5;1,9;0,4;x;x;x;x;0,1;4,0;4,8;0,0;x;x;x;x;x;x;x;0,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,8
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076162;Z�lkow;2;2;685;430;62,8;59;1135;345;203;170;62;30;35;8;x;x;x;x;7;202;45;3;x;x;x;x;x;x;x;10;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;14
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076162;Z�lkow;2;2;685;430;62,8;4,9;95,1;30,4;17,9;15,0;5,5;2,6;3,1;0,7;x;x;x;x;0,6;17,8;4,0;0,3;x;x;x;x;x;x;x;0,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,1;x;x;1,2
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076164;Obere Warnow;2;2;701;430;61,3;84;1178;422;184;286;81;17;19;9;x;x;x;x;9;82;39;0;x;x;x;x;x;x;x;14;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;16
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5662;Parchimer Umland;13076164;Obere Warnow;2;2;701;430;61,3;6,7;93,3;35,8;15,6;24,3;6,9;1,4;1,6;0,8;x;x;x;x;0,8;7,0;3,3;0,0;x;x;x;x;x;x;x;1,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;1,4
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5663;Plau am See;13076006;Barkhagen;2;2;523;306;58,5;23;872;288;170;192;34;20;16;4;x;x;x;x;0;114;22;0;x;x;x;x;x;x;x;7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;5
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5663;Plau am See;13076006;Barkhagen;2;2;523;306;58,5;2,6;97,4;33,0;19,5;22,0;3,9;2,3;1,8;0,5;x;x;x;x;0,0;13,1;2,5;0,0;x;x;x;x;x;x;x;0,8;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,6
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5663;Plau am See;13076114;Plau am See, Stadt;8;8;5333;2347;44,0;204;6689;2204;1506;2059;225;165;68;26;x;x;x;x;13;115;139;7;x;x;x;x;x;x;x;127;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;35
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5663;Plau am See;13076114;Plau am See, Stadt;8;8;5333;2347;44,0;3,0;97,0;32,9;22,5;30,8;3,4;2,5;1,0;0,4;x;x;x;x;0,2;1,7;2,1;0,1;x;x;x;x;x;x;x;1,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,5
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5663;Plau am See;13076166;Ganzlin;3;3;1276;807;63,2;113;2168;1098;346;340;113;59;19;18;x;x;x;x;0;100;33;13;x;x;x;x;x;x;x;15;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;14
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5663;Plau am See;13076166;Ganzlin;3;3;1276;807;63,2;5,0;95,0;50,6;16,0;15,7;5,2;2,7;0,9;0,8;x;x;x;x;0,0;4,6;1,5;0,6;x;x;x;x;x;x;x;0,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,6
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076011;Blankenberg;1;1;352;222;63,1;23;594;159;214;127;18;23;9;5;x;x;x;x;0;13;9;0;x;x;x;x;x;x;x;9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;8
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076011;Blankenberg;1;1;352;222;63,1;3,7;96,3;26,8;36,0;21,4;3,0;3,9;1,5;0,8;x;x;x;x;0,0;2,2;1,5;0,0;x;x;x;x;x;x;x;1,5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;1,3
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076015;Borkow;1;1;365;217;59,5;9;614;150;116;178;51;33;3;6;x;x;x;x;4;41;16;0;x;x;x;x;x;x;x;12;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;4
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076015;Borkow;1;1;365;217;59,5;1,4;98,6;24,4;18,9;29,0;8,3;5,4;0,5;1,0;x;x;x;x;0,7;6,7;2,6;0,0;x;x;x;x;x;x;x;2,0;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,7
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076020;Br�el, Stadt;2;2;2340;1143;48,8;123;3242;1093;929;699;105;87;45;27;x;x;x;x;4;112;100;6;x;x;x;x;x;x;x;22;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;13
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076020;Br�el, Stadt;2;2;2340;1143;48,8;3,7;96,3;33,7;28,7;21,6;3,2;2,7;1,4;0,8;x;x;x;x;0,1;3,5;3,1;0,2;x;x;x;x;x;x;x;0,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,4
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076026;Dabel;1;1;1275;683;53,6;78;1928;580;335;531;76;206;7;19;x;x;x;x;4;101;47;7;x;x;x;x;x;x;x;14;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;1
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076026;Dabel;1;1;1275;683;53,6;3,9;96,1;30,1;17,4;27,5;3,9;10,7;0,4;1,0;x;x;x;x;0,2;5,2;2,4;0,4;x;x;x;x;x;x;x;0,7;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,1
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076062;Hohen Pritz;1;1;313;140;44,7;12;405;143;76;80;10;21;0;0;x;x;x;x;4;46;16;0;x;x;x;x;x;x;x;6;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;3
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076062;Hohen Pritz;1;1;313;140;44,7;2,9;97,1;35,3;18,8;19,8;2,5;5,2;0,0;0,0;x;x;x;x;1,0;11,4;4,0;0,0;x;x;x;x;x;x;x;1,5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,7
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076072;Kobrow;1;1;378;177;46,8;33;491;165;95;77;13;6;1;10;x;x;x;x;9;58;10;1;x;x;x;x;x;x;x;45;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;1
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076072;Kobrow;1;1;378;177;46,8;6,3;93,7;33,6;19,3;15,7;2,6;1,2;0,2;2,0;x;x;x;x;1,8;11,8;2,0;0,2;x;x;x;x;x;x;x;9,2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,2
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076078;Kuhlen-Wendorf;1;1;719;358;49,8;39;1022;180;221;312;102;35;58;8;x;x;x;x;3;55;34;2;x;x;x;x;x;x;x;1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;6;x;x;5
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076078;Kuhlen-Wendorf;1;1;719;358;49,8;3,7;96,3;17,6;21,6;30,5;10,0;3,4;5,7;0,8;x;x;x;x;0,3;5,4;3,3;0,2;x;x;x;x;x;x;x;0,1;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,6;x;x;0,5
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076081;Langen Jarchow;1;1;210;147;70,0;12;422;148;120;67;37;20;4;3;x;x;x;x;0;1;13;0;x;x;x;x;x;x;x;4;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;1;x;x;4
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076081;Langen Jarchow;1;1;210;147;70,0;2,8;97,2;35,1;28,4;15,9;8,8;4,7;0,9;0,7;x;x;x;x;0,0;0,2;3,1;0,0;x;x;x;x;x;x;x;0,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,2;x;x;0,9
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076101;Mustin;1;1;375;197;52,5;6;581;154;104;68;49;7;1;0;x;x;x;x;0;189;7;0;x;x;x;x;x;x;x;2;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;0
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076101;Mustin;1;1;375;197;52,5;1,0;99,0;26,5;17,9;11,7;8,4;1,2;0,2;0,0;x;x;x;x;0,0;32,5;1,2;0,0;x;x;x;x;x;x;x;0,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,0
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076128;Sternberg, Stadt;7;7;3796;1873;49,3;112;5398;2484;1321;1002;89;217;26;26;x;x;x;x;4;104;92;7;x;x;x;x;x;x;x;15;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;11
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076128;Sternberg, Stadt;7;7;3796;1873;49,3;2,0;98,0;46,0;24,5;18,6;1,6;4,0;0,5;0,5;x;x;x;x;0,1;1,9;1,7;0,1;x;x;x;x;x;x;x;0,3;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,2
03.06.2014 08:19:06;A;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076148;Weitendorf;1;1;310;198;63,9;18;569;122;125;156;68;9;9;14;x;x;x;x;5;16;30;6;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0;x;x;4
03.06.2014 08:19:06;P;76;Ludwigslust-Parchim;5664;Sternberger Seenlandschaft;13076148;Weitendorf;1;1;310;198;63,9;3,1;96,9;21,4;22,0;27,4;12,0;1,6;1,6;2,5;x;x;x;x;0,9;2,8;5,3;1,1;x;x;x;x;x;x;x;0,9;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;0,0;x;x;0,7
