City,Year,Air Quality Station Type,Index
Mainz,2011,Background,0.1809253112033195
Mainz,2012,Background,0.2118713692946058
Mainz,2013,Background,0.2312116182572614
Mainz,2014,Background,0.2645643153526971
Mainz,2015,Background,0.2114564315352697
Mainz,2016,Background,0.2233941908713693
Mainz,2017,Background,0.2534554455445544
Mainz,2018,Background,0.2380990099009901
Mainz,2019,Background,0.2220165975103734
Mainz,2020,Background,0.2116016597510373
Mainz,2021,Background,0.2885186721991701
Mainz,2022,Background,0.1968132780082987
Mainz,2023,Background,0.2218796680497925
Mainz,2024,Traffic,0.2208589211618257
Mainz,2024,Background,0.2845435684647303
Mainz,2025,Traffic,0.1924232365145228
Mainz,2025,Background,0.2233319502074688
Mannheim,1998,Background,0.1792863070539419
Mannheim,1998,Industrial,0.1974979253112033
Mannheim,1999,Background,0.2680207468879668
Mannheim,1999,Industrial,0.2868796680497925
Mannheim,2000,Industrial,0.2053861386138613
Mannheim,2000,Background,0.1861584158415841
Mannheim,2001,Industrial,0.2746016597510373
Mannheim,2001,Background,0.1732323651452282
Mannheim,2002,Industrial,0.2731782178217822
Mannheim,2002,Background,0.2354554455445544
Mannheim,2003,Background,0.2552376237623762
Mannheim,2003,Industrial,0.185059405940594
Mannheim,2004,Background,0.2193070539419087
Mannheim,2004,Industrial,0.1979875518672199
Mannheim,2005,Background,0.195079207920792
Mannheim,2005,Industrial,0.1881120331950207
Mannheim,2006,Background,0.2253366336633663
Mannheim,2006,Industrial,0.3184356435643564
Mannheim,2007,Background,0.1666224066390041
Mannheim,2007,Industrial,0.2102385892116182
Mannheim,2008,Industrial,0.1815103734439834
Mannheim,2008,Background,0.2352376237623762
Mannheim,2009,Background,0.1791237623762376
Mannheim,2009,Industrial,0.2890082987551867
Mannheim,2010,Background,0.195356846473029
Mannheim,2010,Industrial,0.2093526970954357
Mannheim,2011,Background,0.2855145228215767
Mannheim,2011,Industrial,0.2787128712871287
Mannheim,2012,Background,0.1906639004149377
Mannheim,2012,Industrial,0.246356846473029
Mannheim,2013,Background,0.1687925311203319
Mannheim,2013,Industrial,0.2106846473029045
Mannheim,2014,Industrial,0.1998465346534653
Mannheim,2015,Industrial,0.2174059405940593
Mannheim,2016,Industrial,0.2107551867219917
Mannheim,2017,Industrial,0.2033564356435643
Mannheim,2018,Industrial,0.2322863070539419
Mannheim,2019,Industrial,0.2186039603960395
Mannheim,2020,Industrial,0.2205145228215767
Mannheim,2021,Industrial,0.2528713692946058
Mannheim,2022,Industrial,0.2523195020746888
Mannheim,2023,Industrial,0.2519253112033195
Mannheim,2024,Industrial,0.2473402489626556
Mannheim,2025,Industrial,0.2152697095435684
Marburg,2000,Background,0.185954356846473
Marburg,2001,Background,0.2809207920792079
Marburg,2002,Background,0.2531287128712871
Marburg,2003,Background,0.189058091286307
Marburg,2004,Background,0.2216680497925311
Marburg,2005,Background,0.2617427385892116
Marburg,2006,Background,0.2025477178423236
Marburg,2007,Background,0.2434356435643564
Marburg,2008,Background,0.2051831683168317
Marburg,2009,Background,0.2425445544554455
Marburg,2010,Background,0.2138589211618257
Marburg,2011,Background,0.2484066390041494
Marburg,2012,Background,0.235069306930693
Marburg,2013,Background,0.2558547717842324
Marburg,2014,Background,0.2032448132780083
Marburg,2015,Background,0.2008215767634855
Marburg,2016,Background,0.2023983402489626
Marburg,2017,Background,0.3649045643153527
Marburg,2018,Background,0.2043672199170124
Marburg,2019,Background,0.197039603960396
Marburg,2020,Background,0.2054190871369294
Marburg,2021,Background,0.272195020746888
Marburg,2022,Background,0.2691089108910891
Marburg,2023,Background,0.1899958506224066
Marburg,2024,Background,0.1858838174273859
Marburg,2025,Background,0.2319045643153527
March-Umkirch,2001,Traffic,0.1933651452282157
Meiningen,2000,Background,0.1737883817427386
Meiningen,2001,Background,0.212049504950495
Meiningen,2002,Background,0.2795560165975104
Meiningen,2003,Background,0.2058960396039604
Meiningen,2004,Background,0.2433941908713693
Meiningen,2005,Background,0.209029702970297
Meiningen,2006,Background,0.1973663366336633
Meiningen,2007,Background,0.2104688796680497
Meiningen,2008,Background,0.2165269709543568
Meiningen,2009,Background,0.1619875518672199
Meiningen,2010,Background,0.2467128712871287
Meiningen,2011,Background,0.1986431535269709
Meiningen,2012,Background,0.2264066390041493
Meiningen,2013,Background,0.2294455445544554
Meiningen,2014,Background,0.1832489626556016
Meiningen,2015,Background,0.1961576763485477
Meiningen,2016,Background,0.2128672199170124
Meiningen,2017,Background,0.2467986798679868
Meiningen,2018,Background,0.1916265560165975
Meiningen,2019,Background,0.2093366336633663
Meiningen,2020,Background,0.2599306930693069
Meiningen,2021,Background,0.1956473029045643
Meiningen,2022,Background,0.1992475247524752
Meiningen,2023,Background,0.2054937759336099
Meiningen,2024,Background,0.1808283828382838
Meiningen,2025,Background,0.1754149377593361
Mellingen,2001,Industrial,0.2110165975103734
Michelstadt,2000,Background,0.226311203319502
Michelstadt,2001,Background,0.2010622406639004
Michelstadt,2002,Background,0.2047800829875518
Michelstadt,2003,Background,0.2739917012448132
Michelstadt,2004,Background,0.271460580912863
Michelstadt,2005,Background,0.1935809128630705
Michelstadt,2006,Background,0.2070497925311203
Michelstadt,2007,Background,0.2205269709543568
Michelstadt,2008,Background,0.2182970297029702
Michelstadt,2009,Background,0.1859958506224066
Michelstadt,2010,Background,0.2986732673267326
Michelstadt,2011,Background,0.213029702970297
Michelstadt,2012,Background,0.2213366336633663
Michelstadt,2013,Background,0.236009900990099
Michelstadt,2014,Background,0.2607385892116182
Michelstadt,2015,Background,0.3001120331950207
Michelstadt,2016,Background,0.2126633663366336
Michelstadt,2017,Background,0.2629504950495049
Michelstadt,2018,Background,0.195460580912863
Michelstadt,2019,Background,0.170475795297372
Michelstadt,2020,Background,0.231954356846473
Michelstadt,2021,Background,0.1980705394190871
Michelstadt,2022,Background,0.2675742574257426
Michelstadt,2023,Background,0.2825643564356436
Michelstadt,2024,Background,0.2358415841584158
Michelstadt,2025,Background,0.2363069306930693
Mittelholstein,2001,Background,0.2524398340248963
Mittelholstein,2002,Background,0.2157136929460581
Mittelholstein,2003,Background,0.3491410891089109
Mittelholstein,2004,Background,0.241396265560166
Mittelholstein,2005,Background,0.247990099009901
Mittleres Schussental,1998,Background,0.1878091286307054
Mittleres Schussental,1999,Background,0.1841410788381742
Mittleres Schussental,2000,Background,0.1934979253112033
Mittleres Schussental,2001,Background,0.227049504950495
Mittleres Schussental,2002,Background,0.2540742574257426
Mittleres Schussental,2003,Background,0.3310456431535269
Montabaur,2000,Background,0.1869626556016597
Montabaur,2001,Background,0.2312673267326732
Montabaur,2002,Background,0.2279504950495049
Montabaur,2003,Background,0.2278091286307054
Montabaur,2004,Background,0.2093609958506224
Montabaur,2005,Background,0.2929336099585062
Montabaur,2006,Background,0.2050643564356435
Montabaur,2007,Background,0.2197634854771784
Montabaur,2008,Background,0.2354059405940594
Moorrege,2000,Background,0.1877623762376237
Mosbach,1998,Background,0.2158168316831683
Mosbach,1999,Background,0.239
Mosbach,2000,Background,0.1732323651452282
Mosbach,2001,Background,0.2326431535269709
Mosbach,2002,Background,0.3306831683168317
Mosbach,2003,Background,0.2121535269709543
Muldestausee,2001,Industrial,0.3863663366336634
Muldestausee,2002,Industrial,0.1780248962655601
Muldestausee,2003,Industrial,0.2072277227722772
Muldestausee,2004,Industrial,0.2296435643564356
Muldestausee,2005,Industrial,0.2429009900990099
Muldestausee,2006,Industrial,0.2317445544554455
Muldestausee,2007,Industrial,0.1974564315352697
Muldestausee,2008,Industrial,0.1880788381742738
Muldestausee,2009,Industrial,0.2828811881188119
Muldestausee,2010,Industrial,0.2084455445544554
Märkische Schweiz,2001,Background,0.1647427385892116
Märkische Schweiz,2002,Background,0.1787551867219917
Märkische Schweiz,2003,Background,0.2058514851485148
Märkische Schweiz,2004,Background,0.2217842323651452
Märkische Schweiz,2005,Background,0.1836182572614108
Märkische Schweiz,2006,Background,0.3081188118811881
Märkische Schweiz,2007,Background,0.2096721991701244
Märkische Schweiz,2008,Background,0.2378118811881188
Märkische Schweiz,2009,Background,0.2327920792079208
Märkische Schweiz,2010,Background,0.1914522821576763
Märkische Schweiz,2011,Background,0.2954232365145228
Märkische Schweiz,2012,Background,0.2559419087136929
Märkische Schweiz,2013,Background,0.2001701244813278
Märkische Schweiz,2014,Background,0.185954356846473
Märkische Schweiz,2015,Background,0.1985352697095435
Märkische Schweiz,2016,Background,0.1689529702970297
Märkische Schweiz,2017,Background,0.2055049504950495
Märkische Schweiz,2018,Background,0.2985269709543568
Märkische Schweiz,2019,Background,0.2030829875518672
Märkische Schweiz,2020,Background,0.2326473029045643
Märkische Schweiz,2021,Background,0.2384522821576763
Märkische Schweiz,2022,Background,0.2381089108910891
Märkische Schweiz,2023,Background,0.2478514851485148
Märkische Schweiz,2024,Background,0.2177673267326732
Märkische Schweiz,2025,Background,0.2797717842323651
Mönchengladbach,2003,Background,0.2225103734439834
Mönchengladbach,2018,Background,0.3146930693069307
Mönchengladbach,2019,Background,0.3040841584158416
Mönchengladbach,2020,Background,0.2047178423236514
Mönchengladbach,2021,Background,0.1918775933609958
Mönchengladbach,2022,Background,0.3032079207920792
Mönchengladbach,2023,Background,0.1498174273858921
Mönchengladbach,2024,Background,0.2751287128712871
Mönchengladbach,2025,Background,0.294149377593361
Mörfelden-Walldorf,2021,Background,0.2524328358208955
Mörfelden-Walldorf,2022,Background,0.1946435643564356
Mühlhausen/Thüringen,1999,Traffic,0.323551867219917
Mühlhausen/Thüringen,2000,Traffic,0.2198921161825726
Mühlhausen/Thüringen,2001,Traffic,0.2546287128712871
Mühlhausen/Thüringen,2002,Traffic,0.3164752475247525
Mühlhausen/Thüringen,2003,Traffic,0.1972365145228215
Mühlhausen/Thüringen,2004,Traffic,0.229
Mühlhausen/Thüringen,2010,Background,0.1854896265560166
Mühlhausen/Thüringen,2011,Background,0.1860165975103734
Mühlhausen/Thüringen,2012,Background,0.1852574257425742
Mühlhausen/Thüringen,2013,Background,0.1857425742574257
Mühlhausen/Thüringen,2014,Background,0.2391683168316831
Mühlhausen/Thüringen,2015,Background,0.2192987551867219
Mühlhausen/Thüringen,2016,Background,0.1979801980198019
Mühlhausen/Thüringen,2017,Background,0.2405990099009901
Mühlhausen/Thüringen,2018,Background,0.1406039603960396
Mühlhausen/Thüringen,2019,Background,0.2240995850622406
Mühlhausen/Thüringen,2020,Background,0.1659917012448132
Mühlhausen/Thüringen,2021,Background,0.2554257425742574
Mühlhausen/Thüringen,2022,Background,0.2441188118811881
Mühlhausen/Thüringen,2023,Background,0.2295435684647302
Mühlhausen/Thüringen,2024,Background,0.2029128630705394
Mühlhausen/Thüringen,2025,Background,0.1926929460580912
Mülheim an der Ruhr,2002,Background,0.2452079207920792
Mülheim an der Ruhr,2003,Background,0.1968613861386138
Mülheim an der Ruhr,2004,Background,0.2403762376237624
Mülheim an der Ruhr,2005,Background,0.2081881188118812
Mülheim an der Ruhr,2006,Background,0.2360207468879668
Mülheim an der Ruhr,2007,Background,0.1855346534653465
Mülheim an der Ruhr,2008,Background,0.1827219917012448
Mülheim an der Ruhr,2009,Background,0.1958712871287128
Mülheim an der Ruhr,2010,Background,0.2487227722772277
Mülheim an der Ruhr,2011,Background,0.2650373443983402
Mülheim an der Ruhr,2012,Background,0.285029702970297
Mülheim an der Ruhr,2013,Background,0.2172199170124481
Mülheim an der Ruhr,2014,Background,0.3816970954356846
Mülheim an der Ruhr,2015,Background,0.3303112033195021
Mülheim an der Ruhr,2016,Background,0.2595477178423236
Mülheim an der Ruhr,2017,Background,0.200089108910891
Mülheim an der Ruhr,2018,Background,0.2379603960396039
Mülheim an der Ruhr,2019,Background,0.2102904564315352
Mülheim an der Ruhr,2020,Background,0.2613651452282157
Mülheim an der Ruhr,2021,Background,0.2443168316831683
Mülheim an der Ruhr,2022,Background,0.2991161825726141
Mülheim an der Ruhr,2023,Background,0.3208257261410788
Mülheim an der Ruhr,2024,Background,0.2166831683168317
Mülheim an der Ruhr,2025,Background,0.2621485148514851
München,2000,Traffic,0.2244979253112033
München,2000,Background,0.2333465346534653
München,2001,Background,0.1876680497925311
München,2001,Traffic,0.2455767634854771
München,2002,Background,0.1912738589211618
München,2002,Traffic,0.2012282157676348
München,2003,Traffic,0.3545841584158416
München,2003,Background,0.1980165975103734
München,2004,Traffic,0.3368019801980198
München,2004,Background,0.2440414937759336
München,2005,Traffic,0.2331867219917012
München,2005,Background,0.3031244813278008
München,2006,Traffic,0.2357227722772277
München,2006,Background,0.1898464730290456
München,2007,Traffic,0.264009900990099
München,2007,Background,0.2100788381742738
München,2008,Traffic,0.2974398340248963
München,2008,Background,0.2297821782178217
München,2009,Traffic,0.2215560165975104
München,2009,Background,0.2408910891089108
München,2010,Traffic,0.2317722772277227
München,2010,Background,0.2264979253112033
München,2011,Background,0.2195247524752475
München,2011,Traffic,0.3337592039800995
München,2012,Background,0.171039603960396
München,2012,Traffic,0.1929108910891089
München,2013,Traffic,0.2591452282157676
München,2013,Background,0.235609958506224
München,2014,Background,0.261970297029703
München,2014,Traffic,0.1999751037344398
München,2015,Background,0.1890829875518672
München,2015,Traffic,0.2455933609958506
München,2016,Traffic,0.301253112033195
München,2016,Background,0.2307053941908713
München,2017,Traffic,0.146078107810781
München,2017,Background,0.233701244813278
München,2018,Traffic,0.2713267326732673
München,2018,Background,0.1904455445544554
München,2019,Background,0.2287920792079208
München,2019,Traffic,0.2235247524752475
München,2020,Traffic,0.1859266943291839
München,2020,Background,0.1948091286307053
München,2021,Background,0.2791980198019802
München,2021,Traffic,0.2854190871369295
München,2022,Background,0.2096336633663366
München,2022,Traffic,0.2518132780082987
München,2023,Traffic,0.2130663900414937
München,2023,Background,0.1765247524752475
München,2024,Background,0.1816058091286307
München,2024,Traffic,0.2101825726141079
München,2025,Background,0.2180248962655601
München,2025,Traffic,0.2084688796680497
Münster,2001,Traffic,0.3719893390191898
Münster,2002,Traffic,0.2408215767634854
Münster,2003,Traffic,0.1718879668049792
Münster,2003,Background,0.2722019801980198
Münster,2004,Background,0.2146639004149377
Münster,2004,Traffic,0.2562199170124481
Münster,2005,Background,0.2295148514851485
Münster,2006,Background,0.268009900990099
Münster,2007,Background,0.1971327800829875
Münster,2008,Background,0.2581346534653465
Münster,2009,Background,0.2689306930693069
Münster,2010,Background,0.2658415841584158
Münster,2011,Background,0.2000165975103734
Münster,2012,Background,0.2634653465346535
Münster,2013,Background,0.2012821576763485
Münster,2014,Background,0.1790373443983402
Münster,2015,Background,0.2348118811881188
Münster,2016,Background,0.2330373443983402
Münster,2017,Background,0.2306138613861386
Münster,2018,Background,0.2285809128630705
Münster,2019,Background,0.270253112033195
Münster,2020,Background,0.2435601659751037
Münster,2021,Background,0.2690767634854771
Münster,2022,Background,0.2163983402489626
Münster,2023,Background,0.2069207920792079
Münster,2024,Background,0.2701980198019802
Münster,2025,Background,0.2587761194029851
Naila,2003,Background,0.2039306930693069
Naila,2004,Background,0.2185186721991701
Naila,2005,Background,0.2515809128630705
Naila,2006,Background,0.2309917012448132
Naila,2007,Background,0.3429294605809129
Naila,2008,Background,0.1916804979253112
Naila,2009,Background,0.328049504950495
