Stimmart,AGS,Kreis,Gemeinde,Gemeindename,"Kurzname","Wahlvorschlagsträger_Lang",Art des Wahlvorschlags-trägers,Stimmen,Sitze,darunter Sitze weiblich,Wahlberechtigte,Wähler,Wähler B1,Gültige Stimmen,Ungültige Stimmzettel
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,CDU,Christlich Demokratische Union Deutschlands,P,5199,6,2,21861,9556,2071,27543,202
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,DIE LINKE,DIE LINKE,P,4244,5,4,21861,9556,2071,27543,202
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,FDP,Freie Demokratische Partei,P,513,1,0,21861,9556,2071,27543,202
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,FWR,Freie Wählergruppe Rahneberg,WG,2250,3,0,21861,9556,2071,27543,202
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,GRÜNE/B 90,BÜNDNIS 90/DIE GRÜNEN,P,1820,2,1,21861,9556,2071,27543,202
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,Müller,Einzelwahlvorschlag Müller,EB,657,1,1,21861,9556,2071,27543,202
Gemeindevertretung,12072017,72,017,Blankenfelde-Mahlow                               ,SPD,Sozialdemokratische Partei Deutschlands,P,6530,7,3,21861,9556,2071,27543,202
Gemeindevertretung,12072120,72,120,Großbeeren                                        ,CDU,Christlich Demokratische Union Deutschlands,P,3103,6,0,7006,3205,553,9166,112
Gemeindevertretung,12072120,72,120,Großbeeren                                        ,DIE LINKE,DIE LINKE,P,861,2,1,7006,3205,553,9166,112
Gemeindevertretung,12072120,72,120,Großbeeren                                        ,FBB,Freies Bürgerbündnis,WG,1124,2,2,7006,3205,553,9166,112
Gemeindevertretung,12072120,72,120,Großbeeren                                        ,FDP,Freie Demokratische Partei,P,1912,4,0,7006,3205,553,9166,112
Gemeindevertretung,12072120,72,120,Großbeeren                                        ,SPD,Sozialdemokratische Partei Deutschlands,P,2166,4,1,7006,3205,553,9166,112
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,AWJ,Aktive Wählergruppe Jüterbog,WG,902,1,1,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,BV,Bauernverband Teltow-Fläming,PV,1032,2,0,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,CDU,Christlich Demokratische Union Deutschlands,P,940,2,2,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,DIE LINKE,DIE LINKE,P,2695,4,1,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,EV Hüttner,Einzelwahlvorschlag Hüttner,EB,428,1,0,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,FDP,Freie Demokratische Partei,P,435,1,1,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,FJB,Für Jüterbog - Wählergruppe,WG,2948,5,0,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,SPD,Sozialdemokratische Partei Deutschlands,P,2622,4,1,10749,4726,925,13381,135
Gemeindevertretung,12072169,72,169,Jüterbog                                          ,WSJ,Wir sind Jüterbog  Wählergruppe,WG,1379,2,0,10749,4726,925,13381,135
Gemeindevertretung,12072232,72,232,Luckenwalde                                       ,BV,Bauernverband Teltow-Fläming,PV,428,1,0,17474,6530,1437,18833,176
Gemeindevertretung,12072232,72,232,Luckenwalde                                       ,CDU,Christlich Demokratische Union Deutschlands,P,3860,6,1,17474,6530,1437,18833,176
Gemeindevertretung,12072232,72,232,Luckenwalde                                       ,DIE LINKE,DIE LINKE,P,6730,10,3,17474,6530,1437,18833,176
Gemeindevertretung,12072232,72,232,Luckenwalde                                       ,FDP,Freie Demokratische Partei,P,810,1,0,17474,6530,1437,18833,176
Gemeindevertretung,12072232,72,232,Luckenwalde                                       ,NPD,Nationaldemokratische Partei Deutschlands,P,643,1,1,17474,6530,1437,18833,176
Gemeindevertretung,12072232,72,232,Luckenwalde                                       ,SPD,Sozialdemokratische Partei Deutschlands,P,6362,9,2,17474,6530,1437,18833,176
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,CDU,Christlich Demokratische Union Deutschlands,P,3441,4,1,20755,8005,1719,23108,168
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,DIE LINKE,DIE LINKE,P,5597,7,3,20755,8005,1719,23108,168
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,FDP,Freie Demokratische Partei,P,903,1,1,20755,8005,1719,23108,168
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,FiLu,Frauen in Ludwigsfelde,WG,954,1,1,20755,8005,1719,23108,168
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,REP,DIE REPUBLIKANER,P,644,1,0,20755,8005,1719,23108,168
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,SPD,Sozialdemokratische Partei Deutschlands,P,9937,12,3,20755,8005,1719,23108,168
Gemeindevertretung,12072240,72,240,Ludwigsfelde                                      ,Vereinte,Vereinte - Wir für Ludwigsfelde/Freie Wähler Ludwigsfelde,WG,1632,2,0,20755,8005,1719,23108,168
Gemeindevertretung,12072297,72,297,Niedergörsdorf                                    ,BG,Bürgergemeinschaft der Gemeinde Niedergörsdorf,WG,1062,3,1,5165,2319,199,6712,55
Gemeindevertretung,12072297,72,297,Niedergörsdorf                                    ,BV,Bauernverband Teltow-Fläming,PV,559,1,0,5165,2319,199,6712,55
Gemeindevertretung,12072297,72,297,Niedergörsdorf                                    ,CDU,Christlich Demokratische Union Deutschlands,P,828,2,0,5165,2319,199,6712,55
Gemeindevertretung,12072297,72,297,Niedergörsdorf                                    ,DIE LINKE,DIE LINKE,P,1811,5,2,5165,2319,199,6712,55
Gemeindevertretung,12072297,72,297,Niedergörsdorf                                    ,GRÜNE/B 90,BÜNDNIS 90/DIE GRÜNEN,P,350,1,0,5165,2319,199,6712,55
Gemeindevertretung,12072297,72,297,Niedergörsdorf                                    ,SPD,Sozialdemokratische Partei Deutschlands,P,2102,6,1,5165,2319,199,6712,55
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,BV,Bauernverband Teltow-Fläming,PV,859,3,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,DIE LINKE,DIE LINKE,P,420,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Flach,Einzelwahlvorschlag Flach,EB,157,0,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Gottwald,Einzelwahlvorschlag Gottwald,EB,514,2,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Grahl,Einzelwahlvorschlag Grahl,EB,251,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Hertel,Einzelwahlvorschlag Hertel,EB,488,2,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Kaster,Einzelwahlvorschlag Kaster,EB,81,0,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Klimaschewski,Einzelwahlvorschlag Klimaschewski,EB,280,1,1,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Löffler,Einzelwahlvorschlag Löffler,EB,174,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Noßmann,Einzelwahlvorschlag Noßmann,EB,187,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Seehausen,Einzelwahlvorschlag Seehausen,EB,227,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Sernow,Einzelwahlvorschlag Sernow,EB,373,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Wäsche,Einzelwahlvorschlag Wäsche,EB,189,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Winzer,Einzelwahlvorschlag Winzer,EB,125,0,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Zänkert,Einzelwahlvorschlag Zänkert,EB,101,0,0,2840,1615,97,4720,16
Gemeindevertretung,12072298,72,298,Niederer Fläming                                  ,EW Ziegelmann,Einzelwahlvorschlag Ziegelmann,EB,294,1,0,2840,1615,97,4720,16
Gemeindevertretung,12072312,72,312,Nuthe-Urstromtal                                  ,AfD,Alternative für Deutschland,P,756,2,0,5826,3052,480,8809,74
Gemeindevertretung,12072312,72,312,Nuthe-Urstromtal                                  ,CDU,Christlich Demokratische Union Deutschlands,P,1697,4,0,5826,3052,480,8809,74
Gemeindevertretung,12072312,72,312,Nuthe-Urstromtal                                  ,DIE LINKE,DIE LINKE,P,2413,5,1,5826,3052,480,8809,74
Gemeindevertretung,12072312,72,312,Nuthe-Urstromtal                                  ,FDP,Freie Demokratische Partei,P,203,0,0,5826,3052,480,8809,74
Gemeindevertretung,12072312,72,312,Nuthe-Urstromtal                                  ,SPD,Sozialdemokratische Partei Deutschlands,P,2118,4,2,5826,3052,480,8809,74
Gemeindevertretung,12072312,72,312,Nuthe-Urstromtal                                  ,WG FLP,Wählergruppe Freie Liste Parteilos,WG,1622,3,1,5826,3052,480,8809,74
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,AfD,Alternative für Deutschland,P,911,2,0,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,CDU,Christlich Demokratische Union Deutschlands,P,2350,4,0,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,DIE LINKE,DIE LINKE,P,1981,3,0,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,DPR,Die Parteilosen Rangsdorf,WG,985,2,0,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,FDP,Freie Demokratische Partei,P,2293,4,2,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,GRÜNE/B 90,BÜNDNIS 90/DIE GRÜNEN,P,938,2,1,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,PIRATEN,Piratenpartei Deutschland,P,328,0,0,8961,4367,958,12654,105
Gemeindevertretung,12072340,72,340,Rangsdorf                                         ,SPD,Sozialdemokratische Partei Deutschlands,P,2868,5,1,8961,4367,958,12654,105
Gemeindevertretung,12072426,72,426,Trebbin                                           ,AfD,Alternative für Deutschland,P,762,1,0,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,CDU,Christlich Demokratische Union Deutschlands,P,3167,5,2,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,DIE LINKE,DIE LINKE,P,864,1,0,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,EWV Bartl,Einzelwahlvorschlag Bartl,EB,1136,2,0,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,GRÜNE/B 90,BÜNDNIS 90/DIE GRÜNEN,P,470,1,0,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,NL,Neue Liste,WG,1468,3,1,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,SPD,Sozialdemokratische Partei Deutschlands,P,1407,2,1,7944,3745,721,10816,110
Gemeindevertretung,12072426,72,426,Trebbin                                           ,UFW,Unabhängige Freie Wähler,WG,1542,3,0,7944,3745,721,10816,110
Gemeindevertretung,12072477,72,477,Zossen                                            ,-,Wählergemeinschaft Kallinchen,WG,378,1,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,-,Frauenverein Nächst Neuendorf e. V.,WG,461,1,1,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,-,Einzelwahlvorschlag Freiherr von Lützow,EB,726,1,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,AfD,Alternative für Deutschland,P,863,1,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,BL,Bürgerliste Zossen,WG,1604,2,1,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,CDU,Christlich Demokratische Union Deutschlands,P,2260,4,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,DIE LINKE,DIE LINKE,P,2367,4,2,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,FDP,Freie Demokratische Partei,P,249,0,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,FWZ,Freie Wähler für Zossen,WG,1082,2,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,GRÜNE/B 90,BÜNDNIS 90/DIE GRÜNEN,P,740,1,0,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,Plan B,Plan B,WG,5909,9,2,15158,6316,1320,18184,187
Gemeindevertretung,12072477,72,477,Zossen                                            ,SPD,Sozialdemokratische Partei Deutschlands,P,1545,2,0,15158,6316,1320,18184,187
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,CDU,Christlich Demokratische Union Deutschlands,P,630,2,1,4602,2173,216,6230,72
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,DIE LINKE,DIE LINKE,P,884,2,0,4602,2173,216,6230,72
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,FWG,Freie Wählergemeinschaft Dahme,WG,1333,4,0,4602,2173,216,6230,72
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,Pflanze,"Pflanze, Willi",EB,140,0,0,4602,2173,216,6230,72
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,SPD,Sozialdemokratische Partei Deutschlands,P,1649,5,0,4602,2173,216,6230,72
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,WGDa,Wählergemeinschaft Dahmer Umland,WG,964,3,0,4602,2173,216,6230,72
Gemeindevertretung,12072053,72,053,Dahme/Mark                                        ,WLL,Wählergruppe LandLEBEN,WG,630,2,1,4602,2173,216,6230,72
Gemeindevertretung,12072055,72,055,Dahmetal                                          ,CDU,Christlich Demokratische Union Deutschlands,P,322,3,0,432,297,0,881,3
Gemeindevertretung,12072055,72,055,Dahmetal                                          ,Janischefsky,"Janischefsky, Tino",EB,110,1,0,432,297,0,881,3
Gemeindevertretung,12072055,72,055,Dahmetal                                          ,Müller,"Müller, Andrea",EB,132,1,1,432,297,0,881,3
Gemeindevertretung,12072055,72,055,Dahmetal                                          ,Sattler,"Sattler, Renate",EB,123,1,1,432,297,0,881,3
Gemeindevertretung,12072055,72,055,Dahmetal                                          ,Schlegel,"Schlegel, Mario",EB,100,1,0,432,297,0,881,3
Gemeindevertretung,12072055,72,055,Dahmetal                                          ,Schulze,"Schulze, Wilfried",EB,94,1,0,432,297,0,881,3
